stringId_A,stringId_B,preferredName_A,preferredName_B,ncbiTaxonId,score,nscore,fscore,pscore,ascore,escore,dscore,tscore
9606.ENSP00000403304,9606.ENSP00000485750,TSPY1,ZNF280B,9606,0.512,0.0,0.0,0.0,0.0,0.054,0.0,0.506
9606.ENSP00000415676,9606.ENSP00000485750,GGTLC2,ZNF280B,9606,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6
9606.ENSP00000415676,9606.ENSP00000481613,GGTLC2,POM121L1P,9606,0.695,0.0,0.0,0.0,0.0,0.0,0.0,0.695
9606.ENSP00000445675,9606.ENSP00000485750,PRAME,ZNF280B,9606,0.656,0.0,0.0,0.0,0.074,0.0,0.0,0.644
9606.ENSP00000481613,9606.ENSP00000485750,POM121L1P,ZNF280B,9606,0.581,0.0,0.0,0.0,0.0,0.0,0.0,0.581
9606.ENSP00000219235,9606.ENSP00000302234,CCL22,CCL11,9606,0.866,0.0,0.0,0.0,0.085,0.0,0.0,0.859
9606.ENSP00000219235,9606.ENSP00000351059,CCL22,CX3CR1,9606,0.877,0.0,0.0,0.0,0.0,0.0,0.65,0.665
9606.ENSP00000219235,9606.ENSP00000296140,CCL22,CCR1,9606,0.95,0.0,0.0,0.0,0.081,0.0,0.65,0.857
9606.ENSP00000219235,9606.ENSP00000305651,CCL22,CXCL10,9606,0.959,0.0,0.0,0.0,0.195,0.0,0.4,0.923
9606.ENSP00000219235,9606.ENSP00000292303,CCL22,CCR5,9606,0.972,0.0,0.0,0.0,0.06,0.0,0.65,0.924
9606.ENSP00000219235,9606.ENSP00000416996,CCL22,ACKR2,9606,0.977,0.0,0.0,0.0,0.064,0.0,0.5,0.956
9606.ENSP00000219235,9606.ENSP00000292301,CCL22,CCR2,9606,0.986,0.0,0.0,0.0,0.0,0.0,0.65,0.963
9606.ENSP00000219235,9606.ENSP00000479097,CCL22,CCL14,9606,0.994,0.0,0.0,0.0,0.067,0.994,0.0,0.155
9606.ENSP00000219235,9606.ENSP00000441600,CCL22,CCR3,9606,0.995,0.0,0.0,0.0,0.104,0.0,0.65,0.986
9606.ENSP00000292301,9606.ENSP00000357103,CCR2,ACKR1,9606,0.653,0.0,0.0,0.0,0.042,0.0,0.0,0.653
9606.ENSP00000292301,9606.ENSP00000479097,CCR2,CCL14,9606,0.782,0.0,0.0,0.0,0.121,0.0,0.0,0.762
9606.ENSP00000292301,9606.ENSP00000416996,CCR2,ACKR2,9606,0.803,0.0,0.0,0.0,0.0,0.0,0.0,0.803
9606.ENSP00000292301,9606.ENSP00000351059,CCR2,CX3CR1,9606,0.835,0.0,0.0,0.079,0.256,0.0,0.5,0.577
9606.ENSP00000292301,9606.ENSP00000441600,CCR2,CCR3,9606,0.98,0.0,0.0,0.074,0.146,0.0,0.5,0.956
9606.ENSP00000292301,9606.ENSP00000296140,CCR2,CCR1,9606,0.992,0.0,0.0,0.063,0.319,0.069,0.5,0.98
9606.ENSP00000292301,9606.ENSP00000292303,CCR2,CCR5,9606,0.993,0.0,0.0,0.057,0.334,0.0,0.5,0.983
9606.ENSP00000292301,9606.ENSP00000302234,CCR2,CCL11,9606,0.998,0.0,0.0,0.0,0.112,0.0,0.65,0.995
9606.ENSP00000292301,9606.ENSP00000305651,CCR2,CXCL10,9606,0.998,0.0,0.0,0.0,0.139,0.0,0.65,0.995
9606.ENSP00000292303,9606.ENSP00000416996,CCR5,ACKR2,9606,0.668,0.0,0.0,0.0,0.042,0.0,0.0,0.668
9606.ENSP00000292303,9606.ENSP00000357103,CCR5,ACKR1,9606,0.682,0.0,0.0,0.0,0.064,0.322,0.0,0.54
9606.ENSP00000292303,9606.ENSP00000351059,CCR5,CX3CR1,9606,0.823,0.0,0.0,0.08,0.138,0.0,0.5,0.607
9606.ENSP00000292303,9606.ENSP00000479097,CCR5,CCL14,9606,0.973,0.0,0.0,0.0,0.142,0.0,0.0,0.97
9606.ENSP00000292303,9606.ENSP00000302234,CCR5,CCL11,9606,0.998,0.0,0.0,0.0,0.122,0.287,0.65,0.995
9606.ENSP00000292303,9606.ENSP00000441600,CCR5,CCR3,9606,0.998,0.0,0.0,0.066,0.092,0.0,0.9,0.981
9606.ENSP00000292303,9606.ENSP00000296140,CCR5,CCR1,9606,0.998,0.0,0.0,0.06,0.411,0.069,0.9,0.982
9606.ENSP00000292303,9606.ENSP00000305651,CCR5,CXCL10,9606,0.999,0.0,0.0,0.0,0.209,0.0,0.65,0.997
9606.ENSP00000296140,9606.ENSP00000357103,CCR1,ACKR1,9606,0.615,0.0,0.0,0.0,0.042,0.0,0.0,0.615
9606.ENSP00000296140,9606.ENSP00000351059,CCR1,CX3CR1,9606,0.77,0.0,0.0,0.074,0.186,0.068,0.5,0.447
9606.ENSP00000296140,9606.ENSP00000416996,CCR1,ACKR2,9606,0.824,0.0,0.0,0.0,0.0,0.0,0.0,0.824
9606.ENSP00000296140,9606.ENSP00000479097,CCR1,CCL14,9606,0.993,0.0,0.0,0.0,0.067,0.287,0.0,0.99
9606.ENSP00000296140,9606.ENSP00000305651,CCR1,CXCL10,9606,0.994,0.0,0.0,0.0,0.136,0.0,0.65,0.984
9606.ENSP00000296140,9606.ENSP00000302234,CCR1,CCL11,9606,0.996,0.0,0.0,0.0,0.062,0.0,0.65,0.991
9606.ENSP00000296140,9606.ENSP00000441600,CCR1,CCR3,9606,0.997,0.0,0.0,0.055,0.172,0.0,0.9,0.977
9606.ENSP00000302234,9606.ENSP00000357103,CCL11,ACKR1,9606,0.753,0.0,0.0,0.0,0.06,0.0,0.0,0.749
9606.ENSP00000302234,9606.ENSP00000416996,CCL11,ACKR2,9606,0.795,0.0,0.0,0.0,0.042,0.0,0.5,0.607
9606.ENSP00000302234,9606.ENSP00000351059,CCL11,CX3CR1,9606,0.874,0.0,0.0,0.0,0.0,0.0,0.65,0.656
9606.ENSP00000302234,9606.ENSP00000479097,CCL11,CCL14,9606,0.995,0.0,0.0,0.112,0.072,0.994,0.0,0.137
9606.ENSP00000302234,9606.ENSP00000305651,CCL11,CXCL10,9606,0.999,0.0,0.0,0.0,0.212,0.994,0.0,0.877
9606.ENSP00000302234,9606.ENSP00000441600,CCL11,CCR3,9606,0.999,0.0,0.0,0.0,0.074,0.999,0.9,0.999
9606.ENSP00000305651,9606.ENSP00000479097,CXCL10,CCL14,9606,0.628,0.0,0.0,0.0,0.21,0.0,0.0,0.549
9606.ENSP00000305651,9606.ENSP00000416996,CXCL10,ACKR2,9606,0.723,0.0,0.0,0.0,0.0,0.0,0.0,0.723
9606.ENSP00000305651,9606.ENSP00000351059,CXCL10,CX3CR1,9606,0.953,0.0,0.0,0.0,0.049,0.0,0.65,0.871
9606.ENSP00000305651,9606.ENSP00000441600,CXCL10,CCR3,9606,0.993,0.0,0.0,0.0,0.074,0.287,0.65,0.975
9606.ENSP00000351059,9606.ENSP00000416996,CX3CR1,ACKR2,9606,0.438,0.0,0.0,0.0,0.0,0.0,0.0,0.438
9606.ENSP00000351059,9606.ENSP00000357103,CX3CR1,ACKR1,9606,0.545,0.0,0.0,0.0,0.043,0.0,0.0,0.545
9606.ENSP00000351059,9606.ENSP00000479097,CX3CR1,CCL14,9606,0.61,0.0,0.0,0.0,0.102,0.0,0.0,0.583
9606.ENSP00000351059,9606.ENSP00000441600,CX3CR1,CCR3,9606,0.762,0.0,0.0,0.076,0.104,0.0,0.5,0.493
9606.ENSP00000357103,9606.ENSP00000479097,ACKR1,CCL14,9606,0.667,0.0,0.0,0.0,0.106,0.0,0.0,0.643
9606.ENSP00000357103,9606.ENSP00000416996,ACKR1,ACKR2,9606,0.713,0.0,0.0,0.0,0.064,0.0,0.0,0.706
9606.ENSP00000416996,9606.ENSP00000441600,ACKR2,CCR3,9606,0.551,0.0,0.0,0.0,0.047,0.0,0.0,0.548
9606.ENSP00000416996,9606.ENSP00000479097,ACKR2,CCL14,9606,0.713,0.0,0.0,0.0,0.0,0.292,0.0,0.611
9606.ENSP00000441600,9606.ENSP00000479097,CCR3,CCL14,9606,0.767,0.0,0.0,0.0,0.059,0.0,0.0,0.762
9606.ENSP00000156109,9606.ENSP00000499569,GPKOW,SCN11A,9606,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.925
9606.ENSP00000256689,9606.ENSP00000499569,SLC38A2,SCN11A,9606,0.765,0.0,0.0,0.0,0.0,0.0,0.0,0.765
9606.ENSP00000266579,9606.ENSP00000499569,SLC38A4,SCN11A,9606,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.825
9606.ENSP00000278947,9606.ENSP00000499569,SCN2B,SCN11A,9606,0.805,0.0,0.0,0.0,0.057,0.292,0.54,0.441
9606.ENSP00000278947,9606.ENSP00000322460,SCN2B,SCN4B,9606,0.878,0.0,0.0,0.0,0.169,0.0,0.72,0.519
9606.ENSP00000278947,9606.ENSP00000346534,SCN2B,SCN8A,9606,0.935,0.0,0.0,0.0,0.123,0.505,0.54,0.715
9606.ENSP00000278947,9606.ENSP00000303540,SCN2B,SCN1A,9606,0.98,0.0,0.0,0.0,0.177,0.545,0.54,0.9
9606.ENSP00000278947,9606.ENSP00000396915,SCN2B,SCN1B,9606,0.999,0.0,0.0,0.223,0.109,0.856,0.72,0.985
9606.ENSP00000303540,9606.ENSP00000346534,SCN1A,SCN8A,9606,0.771,0.0,0.0,0.052,0.143,0.087,0.54,0.433
9606.ENSP00000303540,9606.ENSP00000499569,SCN1A,SCN11A,9606,0.829,0.0,0.0,0.072,0.055,0.112,0.54,0.598
9606.ENSP00000303540,9606.ENSP00000396915,SCN1A,SCN1B,9606,0.996,0.0,0.0,0.0,0.088,0.664,0.54,0.98
9606.ENSP00000303540,9606.ENSP00000322460,SCN1A,SCN4B,9606,0.996,0.0,0.0,0.0,0.086,0.926,0.54,0.892
9606.ENSP00000322460,9606.ENSP00000346534,SCN4B,SCN8A,9606,0.918,0.0,0.0,0.0,0.084,0.0,0.54,0.821
9606.ENSP00000322460,9606.ENSP00000499569,SCN4B,SCN11A,9606,0.953,0.0,0.0,0.0,0.0,0.0,0.54,0.903
9606.ENSP00000322460,9606.ENSP00000396915,SCN4B,SCN1B,9606,0.998,0.0,0.0,0.0,0.137,0.292,0.9,0.973
9606.ENSP00000346534,9606.ENSP00000499569,SCN8A,SCN11A,9606,0.776,0.0,0.0,0.072,0.045,0.099,0.54,0.486
9606.ENSP00000346534,9606.ENSP00000396915,SCN8A,SCN1B,9606,0.97,0.0,0.0,0.0,0.086,0.505,0.54,0.875
9606.ENSP00000396915,9606.ENSP00000499569,SCN1B,SCN11A,9606,0.907,0.0,0.0,0.0,0.053,0.265,0.54,0.745
9606.ENSP00000471683,9606.ENSP00000499569,SLC38A5,SCN11A,9606,0.766,0.0,0.0,0.0,0.0,0.0,0.0,0.766
9606.ENSP00000471683,9606.ENSP00000481301,SLC38A5,SLC38A3,9606,0.906,0.0,0.0,0.06,0.0,0.0,0.9,0.081
9606.ENSP00000481301,9606.ENSP00000499569,SLC38A3,SCN11A,9606,0.855,0.0,0.0,0.0,0.0,0.0,0.0,0.855
9606.ENSP00000156109,9606.ENSP00000499569,GPKOW,SCN11A,9606,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.925
9606.ENSP00000256689,9606.ENSP00000499569,SLC38A2,SCN11A,9606,0.765,0.0,0.0,0.0,0.0,0.0,0.0,0.765
9606.ENSP00000266579,9606.ENSP00000499569,SLC38A4,SCN11A,9606,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.825
9606.ENSP00000278947,9606.ENSP00000499569,SCN2B,SCN11A,9606,0.805,0.0,0.0,0.0,0.057,0.292,0.54,0.441
9606.ENSP00000278947,9606.ENSP00000322460,SCN2B,SCN4B,9606,0.878,0.0,0.0,0.0,0.169,0.0,0.72,0.519
9606.ENSP00000278947,9606.ENSP00000346534,SCN2B,SCN8A,9606,0.935,0.0,0.0,0.0,0.123,0.505,0.54,0.715
9606.ENSP00000278947,9606.ENSP00000303540,SCN2B,SCN1A,9606,0.98,0.0,0.0,0.0,0.177,0.545,0.54,0.9
9606.ENSP00000278947,9606.ENSP00000396915,SCN2B,SCN1B,9606,0.999,0.0,0.0,0.223,0.109,0.856,0.72,0.985
9606.ENSP00000303540,9606.ENSP00000346534,SCN1A,SCN8A,9606,0.771,0.0,0.0,0.052,0.143,0.087,0.54,0.433
9606.ENSP00000303540,9606.ENSP00000499569,SCN1A,SCN11A,9606,0.829,0.0,0.0,0.072,0.055,0.112,0.54,0.598
9606.ENSP00000303540,9606.ENSP00000396915,SCN1A,SCN1B,9606,0.996,0.0,0.0,0.0,0.088,0.664,0.54,0.98
9606.ENSP00000303540,9606.ENSP00000322460,SCN1A,SCN4B,9606,0.996,0.0,0.0,0.0,0.086,0.926,0.54,0.892
9606.ENSP00000322460,9606.ENSP00000346534,SCN4B,SCN8A,9606,0.918,0.0,0.0,0.0,0.084,0.0,0.54,0.821
9606.ENSP00000322460,9606.ENSP00000499569,SCN4B,SCN11A,9606,0.953,0.0,0.0,0.0,0.0,0.0,0.54,0.903
9606.ENSP00000322460,9606.ENSP00000396915,SCN4B,SCN1B,9606,0.998,0.0,0.0,0.0,0.137,0.292,0.9,0.973
9606.ENSP00000346534,9606.ENSP00000499569,SCN8A,SCN11A,9606,0.776,0.0,0.0,0.072,0.045,0.099,0.54,0.486
9606.ENSP00000346534,9606.ENSP00000396915,SCN8A,SCN1B,9606,0.97,0.0,0.0,0.0,0.086,0.505,0.54,0.875
9606.ENSP00000396915,9606.ENSP00000499569,SCN1B,SCN11A,9606,0.907,0.0,0.0,0.0,0.053,0.265,0.54,0.745
9606.ENSP00000471683,9606.ENSP00000499569,SLC38A5,SCN11A,9606,0.766,0.0,0.0,0.0,0.0,0.0,0.0,0.766
9606.ENSP00000471683,9606.ENSP00000481301,SLC38A5,SLC38A3,9606,0.906,0.0,0.0,0.06,0.0,0.0,0.9,0.081
9606.ENSP00000481301,9606.ENSP00000499569,SLC38A3,SCN11A,9606,0.855,0.0,0.0,0.0,0.0,0.0,0.0,0.855
9606.ENSP00000156109,9606.ENSP00000499569,GPKOW,SCN11A,9606,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.925
9606.ENSP00000256689,9606.ENSP00000499569,SLC38A2,SCN11A,9606,0.765,0.0,0.0,0.0,0.0,0.0,0.0,0.765
9606.ENSP00000266579,9606.ENSP00000499569,SLC38A4,SCN11A,9606,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.825
9606.ENSP00000278947,9606.ENSP00000499569,SCN2B,SCN11A,9606,0.805,0.0,0.0,0.0,0.057,0.292,0.54,0.441
9606.ENSP00000278947,9606.ENSP00000322460,SCN2B,SCN4B,9606,0.878,0.0,0.0,0.0,0.169,0.0,0.72,0.519
9606.ENSP00000278947,9606.ENSP00000346534,SCN2B,SCN8A,9606,0.935,0.0,0.0,0.0,0.123,0.505,0.54,0.715
9606.ENSP00000278947,9606.ENSP00000303540,SCN2B,SCN1A,9606,0.98,0.0,0.0,0.0,0.177,0.545,0.54,0.9
9606.ENSP00000278947,9606.ENSP00000396915,SCN2B,SCN1B,9606,0.999,0.0,0.0,0.223,0.109,0.856,0.72,0.985
9606.ENSP00000303540,9606.ENSP00000346534,SCN1A,SCN8A,9606,0.771,0.0,0.0,0.052,0.143,0.087,0.54,0.433
9606.ENSP00000303540,9606.ENSP00000499569,SCN1A,SCN11A,9606,0.829,0.0,0.0,0.072,0.055,0.112,0.54,0.598
9606.ENSP00000303540,9606.ENSP00000396915,SCN1A,SCN1B,9606,0.996,0.0,0.0,0.0,0.088,0.664,0.54,0.98
9606.ENSP00000303540,9606.ENSP00000322460,SCN1A,SCN4B,9606,0.996,0.0,0.0,0.0,0.086,0.926,0.54,0.892
9606.ENSP00000322460,9606.ENSP00000346534,SCN4B,SCN8A,9606,0.918,0.0,0.0,0.0,0.084,0.0,0.54,0.821
9606.ENSP00000322460,9606.ENSP00000499569,SCN4B,SCN11A,9606,0.953,0.0,0.0,0.0,0.0,0.0,0.54,0.903
9606.ENSP00000322460,9606.ENSP00000396915,SCN4B,SCN1B,9606,0.998,0.0,0.0,0.0,0.137,0.292,0.9,0.973
9606.ENSP00000346534,9606.ENSP00000499569,SCN8A,SCN11A,9606,0.776,0.0,0.0,0.072,0.045,0.099,0.54,0.486
9606.ENSP00000346534,9606.ENSP00000396915,SCN8A,SCN1B,9606,0.97,0.0,0.0,0.0,0.086,0.505,0.54,0.875
9606.ENSP00000396915,9606.ENSP00000499569,SCN1B,SCN11A,9606,0.907,0.0,0.0,0.0,0.053,0.265,0.54,0.745
9606.ENSP00000471683,9606.ENSP00000499569,SLC38A5,SCN11A,9606,0.766,0.0,0.0,0.0,0.0,0.0,0.0,0.766
9606.ENSP00000471683,9606.ENSP00000481301,SLC38A5,SLC38A3,9606,0.906,0.0,0.0,0.06,0.0,0.0,0.9,0.081
9606.ENSP00000481301,9606.ENSP00000499569,SLC38A3,SCN11A,9606,0.855,0.0,0.0,0.0,0.0,0.0,0.0,0.855
9606.ENSP00000156109,9606.ENSP00000499569,GPKOW,SCN11A,9606,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.925
9606.ENSP00000256689,9606.ENSP00000499569,SLC38A2,SCN11A,9606,0.765,0.0,0.0,0.0,0.0,0.0,0.0,0.765
9606.ENSP00000266579,9606.ENSP00000499569,SLC38A4,SCN11A,9606,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.825
9606.ENSP00000278947,9606.ENSP00000499569,SCN2B,SCN11A,9606,0.805,0.0,0.0,0.0,0.057,0.292,0.54,0.441
9606.ENSP00000278947,9606.ENSP00000322460,SCN2B,SCN4B,9606,0.878,0.0,0.0,0.0,0.169,0.0,0.72,0.519
9606.ENSP00000278947,9606.ENSP00000346534,SCN2B,SCN8A,9606,0.935,0.0,0.0,0.0,0.123,0.505,0.54,0.715
9606.ENSP00000278947,9606.ENSP00000303540,SCN2B,SCN1A,9606,0.98,0.0,0.0,0.0,0.177,0.545,0.54,0.9
9606.ENSP00000278947,9606.ENSP00000396915,SCN2B,SCN1B,9606,0.999,0.0,0.0,0.223,0.109,0.856,0.72,0.985
9606.ENSP00000303540,9606.ENSP00000346534,SCN1A,SCN8A,9606,0.771,0.0,0.0,0.052,0.143,0.087,0.54,0.433
9606.ENSP00000303540,9606.ENSP00000499569,SCN1A,SCN11A,9606,0.829,0.0,0.0,0.072,0.055,0.112,0.54,0.598
9606.ENSP00000303540,9606.ENSP00000396915,SCN1A,SCN1B,9606,0.996,0.0,0.0,0.0,0.088,0.664,0.54,0.98
9606.ENSP00000303540,9606.ENSP00000322460,SCN1A,SCN4B,9606,0.996,0.0,0.0,0.0,0.086,0.926,0.54,0.892
9606.ENSP00000322460,9606.ENSP00000346534,SCN4B,SCN8A,9606,0.918,0.0,0.0,0.0,0.084,0.0,0.54,0.821
9606.ENSP00000322460,9606.ENSP00000499569,SCN4B,SCN11A,9606,0.953,0.0,0.0,0.0,0.0,0.0,0.54,0.903
9606.ENSP00000322460,9606.ENSP00000396915,SCN4B,SCN1B,9606,0.998,0.0,0.0,0.0,0.137,0.292,0.9,0.973
9606.ENSP00000346534,9606.ENSP00000499569,SCN8A,SCN11A,9606,0.776,0.0,0.0,0.072,0.045,0.099,0.54,0.486
9606.ENSP00000346534,9606.ENSP00000396915,SCN8A,SCN1B,9606,0.97,0.0,0.0,0.0,0.086,0.505,0.54,0.875
9606.ENSP00000396915,9606.ENSP00000499569,SCN1B,SCN11A,9606,0.907,0.0,0.0,0.0,0.053,0.265,0.54,0.745
9606.ENSP00000471683,9606.ENSP00000499569,SLC38A5,SCN11A,9606,0.766,0.0,0.0,0.0,0.0,0.0,0.0,0.766
9606.ENSP00000471683,9606.ENSP00000481301,SLC38A5,SLC38A3,9606,0.906,0.0,0.0,0.06,0.0,0.0,0.9,0.081
9606.ENSP00000481301,9606.ENSP00000499569,SLC38A3,SCN11A,9606,0.855,0.0,0.0,0.0,0.0,0.0,0.0,0.855
9606.ENSP00000156109,9606.ENSP00000499569,GPKOW,SCN11A,9606,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.925
9606.ENSP00000256689,9606.ENSP00000499569,SLC38A2,SCN11A,9606,0.765,0.0,0.0,0.0,0.0,0.0,0.0,0.765
9606.ENSP00000266579,9606.ENSP00000499569,SLC38A4,SCN11A,9606,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.825
9606.ENSP00000278947,9606.ENSP00000499569,SCN2B,SCN11A,9606,0.805,0.0,0.0,0.0,0.057,0.292,0.54,0.441
9606.ENSP00000278947,9606.ENSP00000322460,SCN2B,SCN4B,9606,0.878,0.0,0.0,0.0,0.169,0.0,0.72,0.519
9606.ENSP00000278947,9606.ENSP00000346534,SCN2B,SCN8A,9606,0.935,0.0,0.0,0.0,0.123,0.505,0.54,0.715
9606.ENSP00000278947,9606.ENSP00000303540,SCN2B,SCN1A,9606,0.98,0.0,0.0,0.0,0.177,0.545,0.54,0.9
9606.ENSP00000278947,9606.ENSP00000396915,SCN2B,SCN1B,9606,0.999,0.0,0.0,0.223,0.109,0.856,0.72,0.985
9606.ENSP00000303540,9606.ENSP00000346534,SCN1A,SCN8A,9606,0.771,0.0,0.0,0.052,0.143,0.087,0.54,0.433
9606.ENSP00000303540,9606.ENSP00000499569,SCN1A,SCN11A,9606,0.829,0.0,0.0,0.072,0.055,0.112,0.54,0.598
9606.ENSP00000303540,9606.ENSP00000396915,SCN1A,SCN1B,9606,0.996,0.0,0.0,0.0,0.088,0.664,0.54,0.98
9606.ENSP00000303540,9606.ENSP00000322460,SCN1A,SCN4B,9606,0.996,0.0,0.0,0.0,0.086,0.926,0.54,0.892
9606.ENSP00000322460,9606.ENSP00000346534,SCN4B,SCN8A,9606,0.918,0.0,0.0,0.0,0.084,0.0,0.54,0.821
9606.ENSP00000322460,9606.ENSP00000499569,SCN4B,SCN11A,9606,0.953,0.0,0.0,0.0,0.0,0.0,0.54,0.903
9606.ENSP00000322460,9606.ENSP00000396915,SCN4B,SCN1B,9606,0.998,0.0,0.0,0.0,0.137,0.292,0.9,0.973
9606.ENSP00000346534,9606.ENSP00000499569,SCN8A,SCN11A,9606,0.776,0.0,0.0,0.072,0.045,0.099,0.54,0.486
9606.ENSP00000346534,9606.ENSP00000396915,SCN8A,SCN1B,9606,0.97,0.0,0.0,0.0,0.086,0.505,0.54,0.875
9606.ENSP00000396915,9606.ENSP00000499569,SCN1B,SCN11A,9606,0.907,0.0,0.0,0.0,0.053,0.265,0.54,0.745
9606.ENSP00000471683,9606.ENSP00000499569,SLC38A5,SCN11A,9606,0.766,0.0,0.0,0.0,0.0,0.0,0.0,0.766
9606.ENSP00000471683,9606.ENSP00000481301,SLC38A5,SLC38A3,9606,0.906,0.0,0.0,0.06,0.0,0.0,0.9,0.081
9606.ENSP00000481301,9606.ENSP00000499569,SLC38A3,SCN11A,9606,0.855,0.0,0.0,0.0,0.0,0.0,0.0,0.855
9606.ENSP00000156109,9606.ENSP00000499569,GPKOW,SCN11A,9606,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.925
9606.ENSP00000256689,9606.ENSP00000499569,SLC38A2,SCN11A,9606,0.765,0.0,0.0,0.0,0.0,0.0,0.0,0.765
9606.ENSP00000266579,9606.ENSP00000499569,SLC38A4,SCN11A,9606,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.825
9606.ENSP00000278947,9606.ENSP00000499569,SCN2B,SCN11A,9606,0.805,0.0,0.0,0.0,0.057,0.292,0.54,0.441
9606.ENSP00000278947,9606.ENSP00000322460,SCN2B,SCN4B,9606,0.878,0.0,0.0,0.0,0.169,0.0,0.72,0.519
9606.ENSP00000278947,9606.ENSP00000346534,SCN2B,SCN8A,9606,0.935,0.0,0.0,0.0,0.123,0.505,0.54,0.715
9606.ENSP00000278947,9606.ENSP00000303540,SCN2B,SCN1A,9606,0.98,0.0,0.0,0.0,0.177,0.545,0.54,0.9
9606.ENSP00000278947,9606.ENSP00000396915,SCN2B,SCN1B,9606,0.999,0.0,0.0,0.223,0.109,0.856,0.72,0.985
9606.ENSP00000303540,9606.ENSP00000346534,SCN1A,SCN8A,9606,0.771,0.0,0.0,0.052,0.143,0.087,0.54,0.433
9606.ENSP00000303540,9606.ENSP00000499569,SCN1A,SCN11A,9606,0.829,0.0,0.0,0.072,0.055,0.112,0.54,0.598
9606.ENSP00000303540,9606.ENSP00000396915,SCN1A,SCN1B,9606,0.996,0.0,0.0,0.0,0.088,0.664,0.54,0.98
9606.ENSP00000303540,9606.ENSP00000322460,SCN1A,SCN4B,9606,0.996,0.0,0.0,0.0,0.086,0.926,0.54,0.892
9606.ENSP00000322460,9606.ENSP00000346534,SCN4B,SCN8A,9606,0.918,0.0,0.0,0.0,0.084,0.0,0.54,0.821
9606.ENSP00000322460,9606.ENSP00000499569,SCN4B,SCN11A,9606,0.953,0.0,0.0,0.0,0.0,0.0,0.54,0.903
9606.ENSP00000322460,9606.ENSP00000396915,SCN4B,SCN1B,9606,0.998,0.0,0.0,0.0,0.137,0.292,0.9,0.973
9606.ENSP00000346534,9606.ENSP00000499569,SCN8A,SCN11A,9606,0.776,0.0,0.0,0.072,0.045,0.099,0.54,0.486
9606.ENSP00000346534,9606.ENSP00000396915,SCN8A,SCN1B,9606,0.97,0.0,0.0,0.0,0.086,0.505,0.54,0.875
9606.ENSP00000396915,9606.ENSP00000499569,SCN1B,SCN11A,9606,0.907,0.0,0.0,0.0,0.053,0.265,0.54,0.745
9606.ENSP00000471683,9606.ENSP00000499569,SLC38A5,SCN11A,9606,0.766,0.0,0.0,0.0,0.0,0.0,0.0,0.766
9606.ENSP00000471683,9606.ENSP00000481301,SLC38A5,SLC38A3,9606,0.906,0.0,0.0,0.06,0.0,0.0,0.9,0.081
9606.ENSP00000481301,9606.ENSP00000499569,SLC38A3,SCN11A,9606,0.855,0.0,0.0,0.0,0.0,0.0,0.0,0.855
9606.ENSP00000156109,9606.ENSP00000499569,GPKOW,SCN11A,9606,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.925
9606.ENSP00000256689,9606.ENSP00000499569,SLC38A2,SCN11A,9606,0.765,0.0,0.0,0.0,0.0,0.0,0.0,0.765
9606.ENSP00000266579,9606.ENSP00000499569,SLC38A4,SCN11A,9606,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.825
9606.ENSP00000278947,9606.ENSP00000499569,SCN2B,SCN11A,9606,0.805,0.0,0.0,0.0,0.057,0.292,0.54,0.441
9606.ENSP00000278947,9606.ENSP00000322460,SCN2B,SCN4B,9606,0.878,0.0,0.0,0.0,0.169,0.0,0.72,0.519
9606.ENSP00000278947,9606.ENSP00000346534,SCN2B,SCN8A,9606,0.935,0.0,0.0,0.0,0.123,0.505,0.54,0.715
9606.ENSP00000278947,9606.ENSP00000303540,SCN2B,SCN1A,9606,0.98,0.0,0.0,0.0,0.177,0.545,0.54,0.9
9606.ENSP00000278947,9606.ENSP00000396915,SCN2B,SCN1B,9606,0.999,0.0,0.0,0.223,0.109,0.856,0.72,0.985
9606.ENSP00000303540,9606.ENSP00000346534,SCN1A,SCN8A,9606,0.771,0.0,0.0,0.052,0.143,0.087,0.54,0.433
9606.ENSP00000303540,9606.ENSP00000499569,SCN1A,SCN11A,9606,0.829,0.0,0.0,0.072,0.055,0.112,0.54,0.598
9606.ENSP00000303540,9606.ENSP00000396915,SCN1A,SCN1B,9606,0.996,0.0,0.0,0.0,0.088,0.664,0.54,0.98
9606.ENSP00000303540,9606.ENSP00000322460,SCN1A,SCN4B,9606,0.996,0.0,0.0,0.0,0.086,0.926,0.54,0.892
9606.ENSP00000322460,9606.ENSP00000346534,SCN4B,SCN8A,9606,0.918,0.0,0.0,0.0,0.084,0.0,0.54,0.821
